sys_datetime,unix_timestamp,gps_week,gps_seconds,ins_status,pose_quality,ins_lat,ins_lon,ins_height_m,ins_undulation_m,roll_deg,pitch_deg,azimuth_deg,roll_sig_deg,pitch_sig_deg,azimuth_sig_deg,vel_n_ms,vel_e_ms,vel_u_ms,speed_2d_ms,vel_n_sig_ms,vel_e_sig_ms,vel_u_sig_ms,veh_lat_acc_ms2,veh_long_acc_ms2,veh_vert_acc_ms2,veh_pitch_rate_degs,veh_roll_rate_degs,veh_yaw_rate_degs,veh_pitch_rate_rads,veh_roll_rate_rads,veh_yaw_rate_rads,raw_accel_x_lsb,raw_accel_y_lsb,raw_accel_z_lsb,raw_gyro_x_lsb,raw_gyro_y_lsb,raw_gyro_z_lsb,raw_accel_x_ms2,raw_accel_y_ms2,raw_accel_z_ms2,raw_gyro_x_degs,raw_gyro_y_degs,raw_gyro_z_degs,imu_type,imu_status_hex,gnss_lat,gnss_lon,gnss_height_m,gnss_undulation_m,gnss_sol_status,gnss_pos_type,gnss_sol_quality,gnss_lat_sig_m,gnss_lon_sig_m,gnss_height_sig_m,gnss_num_svs,gnss_num_used,gnss_diff_age_s,gnss_sol_age_s,ext_pos_update,ext_vel_update,ext_att_update,ext_phase_update,ext_zero_vel,ext_wheel_sensor,ext_heading_update,ext_ins_enabled,ext_heading_align,spec_analysis_type,spec_band_id,spec_center_freq_hz,spec_bandwidth_hz,spec_power_dbm,spec_noise_dbm
2026-05-25 11:32:50.016840,1779723170.016840,2420,142388.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12646172,-2453316,163843206,-170827,21906,-27133,-0.7569371499255372,-0.1468433310021973,9.806841895263062,-0.039494099281311035,0.005064525741577148,-0.006272974388122559,61,fa22fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:32:51.016051,1779723171.016051,2420,142389.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12732959,-2989239,163524771,-171147,-39300,4626,-0.7621317894125367,-0.17892102441009525,9.787781955121767,-0.039568081214904786,-0.009085906219482421,0.0010695013275146485,61,fa20fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:32:52.013930,1779723172.013930,2420,142390.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12648653,-2992049,163662151,20456,-112808,18100,-0.7570856502835084,-0.1790892170767212,9.796004840723572,0.0047292951049804684,-0.026080481140136717,0.004184603118896484,61,fa1efe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:32:53.012129,1779723173.012129,2420,142391.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12919726,-2994098,163811871,17065,53332,-26170,-0.7733107359490968,-0.17921186005676273,9.804966337537538,0.003945317802429199,0.01233001400756836,-0.006050335006713867,61,fa1bfe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:32:54.019410,1779723174.019410,2420,142392.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12804760,-2962626,163938366,-47871,58288,14334,-0.7664294412475587,-0.17732810219055178,9.812537701012575,-0.01106746607208252,0.013475809204101562,0.003313928237915039,61,fa19fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,STATISTICANALYSIS,L5,1.104,0.0,0.637,0.405
2026-05-25 11:32:55.023016,1779723175.023016,2420,142393.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12679277,-2884164,163865568,-42962,69520,94628,-0.758918651074524,-0.1726317559240723,9.808180373701173,-0.009932536972045899,0.01607257507324219,0.021877382537841796,61,fa16fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,STATISTICANALYSIS,L5,1.427,0.0,0.637,0.405
2026-05-25 11:32:56.026836,1779723176.026836,2420,142394.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12634100,-3214651,163604102,849,-80205,72132,-0.756214579864502,-0.19241306902557376,9.792530315419313,0.00019628331756591796,-0.018542878074645996,0.01667645260620117,61,fa13fe00,43.51555770289,-79.68420508048,134.2602,0.0,SOL_COMPUTED,SINGLE,good,103.449,31.2909,363.4081,6,6,0.0,0.0,0,0,0,0,0,0,0,0,0,STATISTICANALYSIS,L5,1.537,0.0,0.637,0.405
2026-05-25 11:32:57.036988,1779723177.036988,2420,142395.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12693697,-2844903,163974892,-59418,15035,12898,-0.7597817607730104,-0.17028178713958741,9.814723966258546,-0.013737057907104493,0.003475994911193848,0.002981934310913086,61,fa11fe00,43.51555317261,-79.68420487262,135.4514,0.0,SOL_COMPUTED,SINGLE,good,103.5073,31.2946,363.7715,6,6,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:32:58.024688,1779723178.024688,2420,142396.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12782815,-3018403,163500024,-69099,-29555,62488,-0.7651159223617555,-0.18066663684051515,9.786300722409669,-0.01597524259185791,-0.006832925148010254,0.014446822082519531,61,fa0efe00,43.51553105009,-79.68420509365,166.0213,-37.1,SOL_COMPUTED,SINGLE,good,7.2583,1.9905,24.496,7,6,0.0,0.0,0,0,0,0,0,0,0,0,0,STATISTICANALYSIS,L5,1.271,0.0,0.444,0.632
2026-05-25 11:32:59.030277,1779723179.030277,2420,142397.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12589529,-2843318,163908568,4945,-95609,38266,-0.7535467808096314,-0.17018691689880375,9.810754140485841,0.001143252067565918,-0.022104183403015138,0.008846852096557617,61,fa0cfe00,43.51552795847,-79.6842075747,167.537,-37.1,SOL_COMPUTED,SINGLE,good,2.3743,1.728,6.4649,7,7,0.0,0.0,0,0,0,0,0,0,0,0,0,STATISTICANALYSIS,L5,1.246,0.0,0.444,0.632
2026-05-25 11:33:00.035013,1779723180.035013,2420,142398.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12914749,-2999772,163619695,45098,-14594,21893,-0.7730128374075318,-0.1795514775622559,9.793463635081483,0.01042636637878418,-0.003374038558959961,0.0050615202255249025,61,fa09fe00,43.51552858392,-79.6842088447,167.5213,-37.1,SOL_COMPUTED,SINGLE,good,2.3629,1.7179,6.4446,7,7,0.0,0.0,0,0,0,0,0,0,0,0,0,STATISTICANALYSIS,L5,1.123,0.0,0.444,0.632
2026-05-25 11:33:01.024116,1779723181.024116,2420,142399.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12488079,-2841215,163853805,-45947,-25325,33195,-0.7474744868490601,-0.170061041746521,9.807476298847963,-0.010622649696350097,-0.0058549764633178715,0.00767446964263916,61,fa06fe00,43.51552779031,-79.68420954562,167.914,-37.1,SOL_COMPUTED,SINGLE,good,2.3503,1.7067,6.4283,7,7,0.0,0.0,0,0,0,0,0,0,0,0,0,STATISTICANALYSIS,L5,1.776,0.0,0.425,0.457
2026-05-25 11:33:02.028054,1779723182.028054,2420,142400.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12730038,-2538338,163832257,-42523,-50117,83061,-0.7619569528363038,-0.1519323263409424,9.806186542413636,-0.009831043006896972,-0.011586726768493653,0.019203166831970216,61,fa04fe00,43.51552817625,-79.68420949617,167.7212,-37.1,SOL_COMPUTED,SINGLE,good,2.3523,1.7101,6.42,7,7,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:03.027028,1779723183.027028,2420,142401.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12958825,-3023187,163476991,-66760,-55030,75982,-0.7756510082168581,-0.18095298335906984,9.78492208123871,-0.015434480895996094,-0.012722580642700196,0.017566547744750978,61,fa01fe00,43.51552823288,-79.6842095103,167.6572,-37.1,SOL_COMPUTED,SINGLE,good,2.343,1.704,6.3996,7,7,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:04.021880,1779723184.021880,2420,142402.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12858414,-3018540,163583921,221834,126098,101950,-0.7696409036444093,-0.1806748369812012,9.791322380826722,0.051286588302612304,0.02915304331970215,0.02357018165588379,61,f9fefe00,43.51552793625,-79.68420940249,167.7068,-37.1,SOL_COMPUTED,SINGLE,good,2.3276,1.6898,6.3848,7,7,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:05.030756,1779723185.030756,2420,142403.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13033586,-2825206,163526680,152482,98901,-1045,-0.7801258309747315,-0.169102822387085,9.787896218395998,0.03525285374450684,0.02286527254486084,-0.00024159725189208984,61,f9fcfe00,43.51552831105,-79.68420981074,167.562,-37.1,SOL_COMPUTED,SINGLE,good,2.3232,1.685,6.3815,7,7,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:06.031200,1779723186.031200,2420,142404.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12889474,-2829463,163870600,53486,-18389,92141,-0.7715000012335206,-0.1693576252987671,9.808481564270021,0.012365617813110352,-0.0042514180526733395,0.02130240419769287,61,f9f9fe00,43.51552844428,-79.68420999252,167.4903,-37.1,SOL_COMPUTED,SINGLE,good,2.32,1.6845,6.3659,7,7,0.0,0.0,0,0,0,0,0,0,0,0,0,STATISTICANALYSIS,L2,1.36,0.0,0.829,0.411
2026-05-25 11:33:07.025334,1779723187.025334,2420,142405.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12710951,-2790179,163804235,-123132,43783,19158,-0.7608144996591187,-0.16700627984832767,9.804509284440615,-0.028467323272705077,0.010122346870422363,0.004429205886840821,61,f9f6fe00,43.51552802797,-79.68420957939,167.524,-37.1,SOL_COMPUTED,SINGLE,good,2.3078,1.6717,6.363,7,7,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:08.021273,1779723188.021273,2420,142406.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12714793,-3207455,163737409,-3162,-61211,19432,-0.7610444627285767,-0.19198235214691164,9.800509411437075,-0.0007310339813232421,-0.014151587928771973,0.004492552917480469,61,f9f3fe00,43.51552776764,-79.68420942812,167.6235,-37.1,SOL_COMPUTED,SINGLE,good,2.2929,1.6567,6.3624,7,7,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:09.021496,1779723189.021496,2420,142407.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12667571,-3000867,163950434,-17026,67503,89570,-0.7582179879586793,-0.17961701883270267,9.813260031653444,-0.003936301254272461,0.015606257698059083,0.020708005599975585,61,f9f1fe00,43.51552750731,-79.68420934896,167.6696,-37.1,SOL_COMPUTED,SINGLE,good,2.3082,1.6714,6.3677,8,7,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:10.023197,1779723190.023197,2420,142408.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12651876,-2871337,163796704,-661,-6184,65893,-0.7572785630822755,-0.17186399530670168,9.804058516123048,-0.00015281893157958985,-0.0014297008666992188,0.015234036094665527,61,f9edfe00,43.51552739872,-79.68420936166,167.6426,-37.1,SOL_COMPUTED,SINGLE,good,2.2941,1.6571,6.3615,9,8,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:11.021973,1779723191.021973,2420,142409.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12803961,-3163445,163603847,20471,32672,-43202,-0.7663816170693971,-0.18934813177032472,9.79251505238373,0.004732763008117676,0.007553555419921875,-0.009988023422241211,61,f9eafe00,43.51552743001,-79.68420928895,167.6082,-37.1,SOL_COMPUTED,SINGLE,good,2.2941,1.657,6.3588,9,8,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:12.028112,1779723192.028112,2420,142410.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12832350,-3124558,163681371,157736,-118847,22936,-0.7680808418426515,-0.18702054877136234,9.797155254621279,0.03646754461669922,-0.02747665894317627,0.005302655090332032,61,f9e8fe00,43.51552737342,-79.68420910289,167.6236,-37.1,SOL_COMPUTED,SINGLE,good,2.3038,1.6683,6.3645,9,8,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:13.037094,1779723193.037094,2420,142411.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13118328,-3045744,163682202,-33667,-10947,94790,-0.7851980669018556,-0.18230313353027347,9.797204994160769,-0.007783592994689941,-0.0025308757095336915,0.021914835891723633,61,f9e4fe00,43.515527301,-79.68420895242,167.6773,-37.1,SOL_COMPUTED,SINGLE,good,2.2998,1.6649,6.3633,9,8,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:14.034013,1779723194.034013,2420,142412.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12652056,-3014721,163719801,-64893,47692,40687,-0.7572893369897462,-0.18044625057769778,9.799455483866273,-0.015002842552185059,0.011026082427978515,0.009406571662902832,61,f9e2fe00,43.51552719334,-79.68420880088,167.7078,-37.1,SOL_COMPUTED,SINGLE,good,2.2999,1.6638,6.3671,11,8,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:15.027248,1779723195.027248,2420,142413.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12719179,-3329597,163980334,8316,-81209,26753,-0.7613069869406129,-0.19929316662628177,9.81504969739441,0.0019226054992675782,-0.018774996391296386,0.00618512084197998,61,f9dffe00,43.51553095997,-79.6842204399,172.4783,-37.1,SOL_COMPUTED,SINGLE,good,2.3063,1.5902,5.7072,11,10,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:16.038906,1779723196.038906,2420,142414.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12795745,-2933276,163693795,-17284,16301,-595,-0.765889848048401,-0.17557135672241214,9.797898893656923,-0.003995949188232422,0.003768685935974121,-0.0001375601577758789,61,f9dcfe00,43.51553003715,-79.68421780356,171.5242,-37.1,SOL_COMPUTED,SINGLE,good,2.3014,1.5761,5.6299,11,10,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:17.019952,1779723197.019952,2420,142415.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12780202,-2909234,163960087,-96913,-3679,43683,-0.7649595211383058,-0.17413232181457522,9.813837812369082,-0.02240565978240967,-0.0008505610427856445,0.010099227516174316,61,f9d8fe00,43.51552916897,-79.68421497525,170.3862,-37.1,SOL_COMPUTED,SINGLE,good,2.3032,1.5725,5.5883,12,10,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:18.030718,1779723198.030718,2420,142416.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12802872,-3231677,163734640,22881,-8212,4922,-0.7663164349291993,-0.19343216096221927,9.80034367282715,0.005289939445495605,-0.0018985613708496095,0.0011379346160888672,61,f9d6fe00,43.51553036756,-79.68421398775,170.1697,-37.1,SOL_COMPUTED,SINGLE,good,2.1578,1.5695,5.4884,12,11,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:19.024085,1779723199.024085,2420,142417.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13061267,-2229930,163869667,-38785,-81229,-211307,-0.7817826783786012,-0.13347255270080569,9.808425719516297,-0.00896684154510498,-0.018779620262145996,-0.04885281388092041,61,f9d3fe00,43.51553023564,-79.68421223301,169.4307,-37.1,SOL_COMPUTED,SINGLE,good,2.1561,1.5604,5.428,15,11,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:20.045635,1779723200.045635,2420,142418.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12232467,-2999613,163957090,53969,-256181,-143465,-0.7321748199801636,-0.17954196061065678,9.813658426809694,0.012477284294128418,-0.05922739290618897,-0.03316818157196045,61,f9cffe00,43.51552924055,-79.68420960095,168.5319,-37.1,SOL_COMPUTED,SINGLE,good,2.1627,1.5206,5.3155,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:21.029362,1779723201.029362,2420,142419.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13173755,-3476114,163636589,-31704,7878,93628,-0.7885156522872926,-0.2080629477423096,9.79447482615265,-0.007329760070800781,0.0018213427276611328,0.02164618899536133,61,f9ccfe00,43.51552844736,-79.68421133641,169.8037,-37.1,SOL_COMPUTED,SINGLE,good,2.1134,1.4723,4.8364,17,14,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 11:33:22.024639,1779723202.024639,2420,142420.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12444511,-3333102,164046598,-298915,38323,94928,-0.744866722400818,-0.19950295854675296,9.819015931864625,-0.06910721775054932,0.008860030128479003,0.021946740600585938,61,f9c9fe00,43.51548738288,-79.68418024776,181.8033,-37.1,SOL_COMPUTED,SINGLE,good,1.8088,1.3139,4.0243,18,17,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
