sys_datetime,unix_timestamp,raw_accel_x_lsb,raw_accel_y_lsb,raw_accel_z_lsb,raw_gyro_x_lsb,raw_gyro_y_lsb,raw_gyro_z_lsb,imu_type,imu_status_hex,veh_lat_acc_ms2,veh_long_acc_ms2,veh_vert_acc_ms2,veh_pitch_rate_degs,veh_roll_rate_degs,veh_yaw_rate_degs
2026-05-25 09:59:38.908335,1779717578.908335,2797734,-3851652,164275196,39639,-27707,-14479,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:38.917167,1779717578.917167,2862725,-3831835,164313717,37875,22977,9227,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:38.926889,1779717578.926889,2862725,-3831835,164313717,37875,22977,9227,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:38.934293,1779717578.934293,2895541,-3847399,164324287,31904,15641,18400,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:38.943494,1779717578.943494,2895541,-3847399,164324287,31904,15641,18400,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:38.952433,1779717578.952433,2812448,-3771757,164353165,8945,16966,-5160,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:38.963652,1779717578.963652,2812448,-3771757,164353165,8945,16966,-5160,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:38.971180,1779717578.971180,2790208,-3746995,164384888,-11449,-16834,-25896,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:38.980849,1779717578.980849,2790208,-3746995,164384888,-11449,-16834,-25896,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:38.988399,1779717578.988399,2783522,-3677097,164346734,-11773,1031,-56351,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:38.997883,1779717578.997883,2783522,-3677097,164346734,-11773,1031,-56351,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.006252,1779717579.006252,2839832,-3659081,164340714,-21902,14945,-63717,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.019038,1779717579.019038,2839832,-3659081,164340714,-21902,14945,-63717,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.028100,1779717579.028100,2858095,-3645120,164286042,12140,27447,-50483,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.037167,1779717579.037167,2858095,-3645120,164286042,12140,27447,-50483,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.045224,1779717579.045224,2845449,-3704114,164269714,3136,65777,-5988,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.054033,1779717579.054033,2845449,-3704114,164269714,3136,65777,-5988,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.063498,1779717579.063498,2834323,-3813707,164287349,21084,72050,4476,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.073099,1779717579.073099,2834323,-3813707,164287349,21084,72050,4476,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.081583,1779717579.081583,2807967,-3921655,164292291,-6831,101719,2071,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.091473,1779717579.091473,2807967,-3921655,164292291,-6831,101719,2071,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.102641,1779717579.102641,2818290,-3959725,164312204,-11753,91816,-38041,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.149564,1779717579.149564,2818290,-3959725,164312204,-11753,91816,-38041,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.174610,1779717579.174610,2839601,-3953901,164317616,-5542,72689,-54478,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.191690,1779717579.191690,2839601,-3953901,164317616,-5542,72689,-54478,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.208045,1779717579.208045,2904891,-3888489,164352465,29632,63818,-46992,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.227393,1779717579.227393,2904891,-3888489,164352465,29632,63818,-46992,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.241128,1779717579.241128,2713812,-3777260,164351917,36820,29885,-23034,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.255536,1779717579.255536,2713812,-3777260,164351917,36820,29885,-23034,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.267084,1779717579.267084,2774987,-3700182,164374035,25933,55676,-12714,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.279768,1779717579.279768,2774987,-3700182,164374035,25933,55676,-12714,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.289267,1779717579.289267,2499727,-3671217,164451664,21937,68025,9931,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.301063,1779717579.301063,2499727,-3671217,164451664,21937,68025,9931,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.310885,1779717579.310885,2698325,-3653531,164444902,38767,57562,-1204,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.322585,1779717579.322585,2698325,-3653531,164444902,38767,57562,-1204,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.331857,1779717579.331857,2641987,-3634655,164455249,18495,44300,-9797,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.343274,1779717579.343274,2641987,-3634655,164455249,18495,44300,-9797,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.354410,1779717579.354410,2892549,-3616322,164376586,60360,-22872,-41429,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.368770,1779717579.368770,2892549,-3616322,164376586,60360,-22872,-41429,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.380438,1779717579.380438,2889204,-3700678,164214891,54274,-11512,-26610,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.395992,1779717579.395992,2889204,-3700678,164214891,54274,-11512,-26610,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.404696,1779717579.404696,3010395,-3752388,164292059,47052,51280,-29647,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.414565,1779717579.414565,3010395,-3752388,164292059,47052,51280,-29647,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.421880,1779717579.421880,2817900,-3916240,164297510,64436,36711,3576,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.431528,1779717579.431528,2817900,-3916240,164297510,64436,36711,3576,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.439932,1779717579.439932,2826297,-3896854,164318543,47838,90098,3126,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.449854,1779717579.449854,2826297,-3896854,164318543,47838,90098,3126,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.464490,1779717579.464490,2699562,-3953725,164454096,64962,95078,-13691,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.479088,1779717579.479088,2699562,-3953725,164454096,64962,95078,-13691,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.491522,1779717579.491522,2835186,-3801325,164380793,89911,60727,-11147,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.507738,1779717579.507738,2835186,-3801325,164380793,89911,60727,-11147,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.523674,1779717579.523674,2779101,-3731891,164353664,79106,96812,-6102,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.540047,1779717579.540047,2779101,-3731891,164353664,79106,96812,-6102,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.555987,1779717579.555987,2815727,-3662218,164303762,68306,88748,-10573,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.572391,1779717579.572391,2815727,-3662218,164303762,68306,88748,-10573,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.581788,1779717579.581788,2831442,-3674149,164324696,-512,154843,-7607,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.592433,1779717579.592433,2831442,-3674149,164324696,-512,154843,-7607,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.604062,1779717579.604062,2777250,-3734479,164375961,19187,161688,-2174,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.615883,1779717579.615883,2777250,-3734479,164375961,19187,161688,-2174,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.623961,1779717579.623961,2730578,-3708294,164418081,29472,138340,-2485,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.633573,1779717579.633573,2730578,-3708294,164418081,29472,138340,-2485,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.648673,1779717579.648673,2696554,-3762952,164401374,69561,114787,-7014,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.658714,1779717579.658714,2696554,-3762952,164401374,69561,114787,-7014,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.670153,1779717579.670153,2696554,-3762952,164401374,69561,114787,-7014,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.676649,1779717579.676649,2645805,-3749419,164418945,51793,99850,6964,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.692285,1779717579.692285,2632926,-3744694,164381701,59574,39556,-626,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.710925,1779717579.710925,2632926,-3744694,164381701,59574,39556,-626,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.726297,1779717579.726297,2746125,-3751258,164341777,23614,40675,19923,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.745194,1779717579.745194,2746125,-3751258,164341777,23614,40675,19923,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.759934,1779717579.759934,2686901,-3798109,164353518,49990,-647,8400,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.778297,1779717579.778297,2686901,-3798109,164353518,49990,-647,8400,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.792910,1779717579.792910,2796764,-3785855,164328174,39243,6415,27137,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.811186,1779717579.811186,2796764,-3785855,164328174,39243,6415,27137,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.824895,1779717579.824895,2788600,-3824604,164379989,41152,17877,5389,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.842848,1779717579.842848,2788600,-3824604,164379989,41152,17877,5389,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.857073,1779717579.857073,2878041,-3840552,164343927,60068,46522,-4639,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.873044,1779717579.873044,2878041,-3840552,164343927,60068,46522,-4639,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.881180,1779717579.881180,2798657,-3877993,164351033,112809,50804,-11366,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.899516,1779717579.899516,2798657,-3877993,164351033,112809,50804,-11366,61,ee5afe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.914196,1779717579.914196,2782186,-3857210,164330869,130799,43090,-2527,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.925948,1779717579.925948,2782186,-3857210,164330869,130799,43090,-2527,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.933833,1779717579.933833,2685814,-3848338,164325877,104185,28811,-2968,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.943104,1779717579.943104,2685814,-3848338,164325877,104185,28811,-2968,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.952095,1779717579.952095,2688908,-3791174,164320208,72841,2961,-2625,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.961450,1779717579.961450,2688908,-3791174,164320208,72841,2961,-2625,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.968602,1779717579.968602,2754041,-3717260,164298469,66500,-461,-27770,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.977132,1779717579.977132,2754041,-3717260,164298469,66500,-461,-27770,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25 09:59:39.984773,1779717579.984773,2878168,-3674345,164358266,66065,11098,-35003,61,ee59fe00,0.0,0.0,0.0,0.0,0.0,0.0
