sys_datetime,unix_timestamp,gps_week,gps_seconds,ins_status,pose_quality,ins_lat,ins_lon,ins_height_m,ins_undulation_m,roll_deg,pitch_deg,azimuth_deg,roll_sig_deg,pitch_sig_deg,azimuth_sig_deg,vel_n_ms,vel_e_ms,vel_u_ms,speed_2d_ms,vel_n_sig_ms,vel_e_sig_ms,vel_u_sig_ms,veh_lat_acc_ms2,veh_long_acc_ms2,veh_vert_acc_ms2,veh_pitch_rate_degs,veh_roll_rate_degs,veh_yaw_rate_degs,veh_pitch_rate_rads,veh_roll_rate_rads,veh_yaw_rate_rads,raw_accel_x_lsb,raw_accel_y_lsb,raw_accel_z_lsb,raw_gyro_x_lsb,raw_gyro_y_lsb,raw_gyro_z_lsb,imu_type,imu_status_hex,gnss_lat,gnss_lon,gnss_height_m,gnss_undulation_m,gnss_sol_status,gnss_pos_type,gnss_sol_quality,gnss_lat_sig_m,gnss_lon_sig_m,gnss_height_sig_m,gnss_num_svs,gnss_num_used,gnss_diff_age_s,gnss_sol_age_s,ext_pos_update,ext_vel_update,ext_att_update,ext_phase_update,ext_zero_vel,ext_wheel_sensor,ext_heading_update,ext_ins_enabled,ext_heading_align,spec_analysis_type,spec_band_id,spec_center_freq_hz,spec_bandwidth_hz,spec_power_dbm,spec_noise_dbm
2026-05-25 08:38:44.606951,1779712724.606951,2420,131943.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165893,-1798453,164326719,32079,-51703,96799,61,0c2afe00,43.51538232707,-79.68394024593,174.0055,-37.1,SOL_COMPUTED,SINGLE,good,1.5795,1.5101,3.1784,16,11,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:38:45.607896,1779712725.607896,2420,131944.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213590,-1757046,164324268,34771,-20421,95282,61,0c25fe00,43.51538025245,-79.68393781819,173.6618,-37.1,SOL_COMPUTED,SINGLE,good,1.58,1.5125,3.1779,16,11,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:38:46.607193,1779712726.607193,2420,131945.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2175732,-1757755,164325419,7452,-27332,92339,61,0c1ffe00,43.51538170999,-79.68393539072,173.5839,-37.1,SOL_COMPUTED,SINGLE,good,1.5746,1.5123,3.1509,16,12,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:38:47.607363,1779712727.607363,2420,131946.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986646,-1843982,164227111,-3938,19909,102983,61,0c1afe00,43.5153825922,-79.68393354806,173.6245,-37.1,SOL_COMPUTED,SINGLE,good,1.5768,1.5135,3.1557,16,12,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:38:48.621069,1779712728.621069,2420,131947.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021663,-1855728,164192872,33518,36979,85803,61,0c15fe00,43.51538200936,-79.68393091645,173.4593,-37.1,SOL_COMPUTED,SINGLE,good,1.5768,1.5132,3.1554,16,12,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:38:49.607476,1779712729.607476,2420,131948.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2283330,-1374916,164308932,20633,-22316,44920,61,0c0ffe00,43.51538132865,-79.68392947418,173.5511,-37.1,SOL_COMPUTED,SINGLE,good,1.5345,1.5041,2.7921,16,13,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:38:50.606767,1779712730.606767,2420,131949.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2240034,-1645056,164342069,17871,-87548,95653,61,0c09fe00,43.51538255154,-79.68392816239,173.7428,-37.1,SOL_COMPUTED,SINGLE,good,1.5019,1.4588,2.612,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:38:51.607516,1779712731.607516,2420,131950.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124941,-1650066,164331241,10425,-11311,106277,61,0c04fe00,43.51538120304,-79.68392667596,173.512,-37.1,SOL_COMPUTED,SINGLE,good,1.4992,1.4596,2.6108,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:38:52.608048,1779712732.608048,2420,131951.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2081035,-1764404,164257368,-2614,-48976,116575,61,0bfefe00,43.51538104964,-79.68392526549,173.5434,-37.1,SOL_COMPUTED,SINGLE,good,1.503,1.461,2.6149,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:38:53.608271,1779712733.608271,2420,131952.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209343,-1666997,164311826,36091,-30675,87211,61,0bf8fe00,43.51538051562,-79.68392426728,173.525,-37.1,SOL_COMPUTED,SINGLE,good,1.5004,1.4621,2.6105,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:38:54.610090,1779712734.610090,2420,131953.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2347550,-1429111,164415397,82244,-48180,98936,61,0bf3fe00,43.51538001863,-79.68392341071,173.4163,-37.1,SOL_COMPUTED,SINGLE,good,1.5014,1.4615,2.6131,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:38:55.607702,1779712735.607702,2420,131954.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2352768,-1811099,164370978,-17477,-133663,77494,61,0bedfe00,43.51537940223,-79.68392288176,173.2962,-37.1,SOL_COMPUTED,SINGLE,good,1.5012,1.4582,2.6138,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:38:56.610765,1779712736.610765,2420,131955.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206953,-1826730,164283691,32532,-53054,106913,61,0be8fe00,43.51537920423,-79.68392218673,173.2544,-37.1,SOL_COMPUTED,SINGLE,good,1.4987,1.4573,2.6091,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:38:57.616420,1779712737.616420,2420,131956.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2331151,-1659577,164300017,171676,77823,134195,61,0be2fe00,43.51537863574,-79.68392167421,173.0652,-37.1,SOL_COMPUTED,SINGLE,good,1.4969,1.4551,2.6082,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:38:58.610846,1779712738.610846,2420,131957.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2633973,-1548427,164598033,-46022,-38735,75805,61,0bdcfe00,43.5153787671,-79.68392154618,172.899,-37.1,SOL_COMPUTED,SINGLE,good,1.4961,1.4575,2.6116,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:38:59.611410,1779712739.611410,2420,131958.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196134,-1748635,164286811,-269860,-85313,-356452,61,0bd7fe00,43.51537886617,-79.68392156152,172.8108,-37.1,SOL_COMPUTED,SINGLE,good,1.4931,1.4548,2.6072,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:00.629587,1779712740.629587,2420,131959.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085100,-1665290,164170081,179190,-122588,-50464,61,0bd1fe00,43.51537908595,-79.68392178964,172.7102,-37.1,SOL_COMPUTED,SINGLE,good,1.4939,1.4551,2.6105,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:01.611327,1779712741.611327,2420,131960.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211126,-1729551,164220696,61538,-3064,125656,61,0bcbfe00,43.51528070126,-79.68378691386,182.786,-37.1,SOL_COMPUTED,SINGLE,good,1.765,1.7873,2.9641,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:02.626001,1779712742.626001,2420,131961.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2261346,-1879398,164282341,95453,46931,99019,61,0bc6fe00,43.51528166223,-79.68378874333,182.6945,-37.1,SOL_COMPUTED,SINGLE,good,1.7625,1.7854,2.9601,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:03.611556,1779712743.611556,2420,131962.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2329042,-1803129,164296488,51545,-8437,62798,61,0bc0fe00,43.51528262612,-79.68379083315,182.6193,-37.1,SOL_COMPUTED,SINGLE,good,1.7625,1.789,2.9507,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:04.621818,1779712744.621818,2420,131963.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143960,-1956751,164223473,115181,100400,93443,61,0bbafe00,43.51528389893,-79.68379343355,182.4815,-37.1,SOL_COMPUTED,SINGLE,good,1.7617,1.7857,2.9589,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:05.612715,1779712745.612715,2420,131964.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415311,-1959845,164337497,22776,-65564,40864,61,0bb5fe00,43.5152851067,-79.68379622275,182.386,-37.1,SOL_COMPUTED,SINGLE,good,1.7608,1.788,2.952,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:06.610093,1779712746.610093,2420,131965.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2281239,-1957919,164386231,45299,-18880,83449,61,0baffe00,43.51528623963,-79.68379834459,182.2682,-37.1,SOL_COMPUTED,SINGLE,good,1.7583,1.7879,2.9464,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:07.609170,1779712747.609170,2420,131966.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772516,-1927366,164146621,279229,545417,401007,61,0ba9fe00,43.51528761877,-79.68380162293,182.1811,-37.1,SOL_COMPUTED,SINGLE,good,1.7601,1.7859,2.948,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:08.609354,1779712748.609354,2420,131967.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2497578,-1468529,164379034,-7106,-215292,56870,61,0ba3fe00,43.51528882446,-79.6838053468,182.0762,-37.1,SOL_COMPUTED,SINGLE,good,1.7699,1.7915,2.9689,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:09.607087,1779712749.607087,2420,131968.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64506747,-242463,134748702,14905907,-26900166,-40264560,61,0b9efe00,43.51528992614,-79.68380822865,181.9618,-37.1,SOL_COMPUTED,SINGLE,good,1.7792,1.8013,2.9951,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:10.610605,1779712750.610605,2420,131969.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68477843,494384,134945664,2951183,149522090,-1070843,61,0b98fe00,43.51529171847,-79.68381290174,181.8242,-37.1,SOL_COMPUTED,SINGLE,good,1.7785,1.7972,3.0007,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:11.609793,1779712751.609793,2420,131970.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85204887,-4628490,115642742,28871070,-49378104,-60615311,61,0b92fe00,43.51529362753,-79.68381770313,181.6229,-37.1,SOL_COMPUTED,SINGLE,good,1.7768,1.7975,2.9925,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:12.619940,1779712752.619940,2420,131971.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24077377,-4990053,160523678,-7039262,-390150099,-3919334,61,0b8cfe00,43.51529604622,-79.6838229467,181.3671,-37.1,SOL_COMPUTED,SINGLE,good,1.7685,1.7948,2.9696,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:13.611989,1779712753.611989,2420,131972.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22179158,-1386796,161355551,-8914381,373159140,92844303,61,0b86fe00,43.51529720699,-79.68382602975,181.21,-37.1,SOL_COMPUTED,SINGLE,good,1.7767,1.7946,2.9886,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:14.612379,1779712754.612379,2420,131973.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72519879,-6547506,119419939,3463195,-236624951,-17501189,61,0b81fe00,43.51529816699,-79.68382868999,181.03,-37.1,SOL_COMPUTED,SINGLE,good,1.782,1.7985,3.0129,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:15.608603,1779712755.608603,2420,131974.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8361734,-3597959,204537494,22008734,323289140,12799950,61,0b7bfe00,43.51530058872,-79.68383379751,180.6051,-37.1,SOL_COMPUTED,SINGLE,good,1.7699,1.7941,2.9714,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:16.609838,1779712756.609838,2420,131975.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65298,-820870,163515297,-137225,-189267,-253409,61,0b75fe00,43.51530238615,-79.6838385145,180.2834,-37.1,SOL_COMPUTED,SINGLE,good,1.7729,1.7948,2.9732,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:17.611675,1779712757.611675,2420,131976.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912723,-2359254,164818745,-227609,-119181,166919,61,0b70fe00,43.51530371051,-79.68384254749,179.9959,-37.1,SOL_COMPUTED,SINGLE,good,1.7758,1.7947,2.9701,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:18.612737,1779712758.612737,2420,131977.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002623,-2094012,164299675,-71862,-296433,140357,61,0b69fe00,43.51530451331,-79.68384542844,179.7854,-37.1,SOL_COMPUTED,SINGLE,good,1.7735,1.795,2.9755,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:19.609456,1779712759.609456,2420,131978.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546999,-2259922,163777040,-114018,100266,84660,61,0b64fe00,43.51530507029,-79.68384811609,179.5747,-37.1,SOL_COMPUTED,SINGLE,good,1.7647,1.7929,2.9636,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:20.610758,1779712760.610758,2420,131979.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2961491,-2047334,164832866,75959,-177773,-48738,61,0b5efe00,43.51530540725,-79.68385020075,179.3829,-37.1,SOL_COMPUTED,SINGLE,good,1.7613,1.7915,2.9542,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:21.607485,1779712761.607485,2420,131980.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070317,-1962796,164251129,-129628,12233,148083,61,0b58fe00,43.51539570589,-79.68403589453,171.8671,-37.1,SOL_COMPUTED,SINGLE,good,1.4527,1.592,2.6044,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:22.613669,1779712762.613669,2420,131981.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2251926,-1667711,164336953,-97186,-162830,89655,61,0b52fe00,43.51539619781,-79.68403890579,171.7237,-37.1,SOL_COMPUTED,SINGLE,good,1.4521,1.5913,2.6036,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:23.607722,1779712763.607722,2420,131982.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704216,-2118360,164630558,-12135,-269432,54210,61,0b4cfe00,43.51539683572,-79.68404124941,171.5652,-37.1,SOL_COMPUTED,SINGLE,good,1.4516,1.5912,2.6048,17,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:24.614017,1779712764.614017,2420,131983.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104461,-1593170,164126392,133770,34093,79541,61,0b46fe00,43.51539746344,-79.68404323832,171.3545,-37.1,SOL_COMPUTED,SINGLE,good,1.4523,1.5922,2.6063,17,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:25.610401,1779712765.610401,2420,131984.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2452540,-1423184,164207885,39200,-82893,66322,61,0b41fe00,43.51539804415,-79.68404485673,171.1465,-37.1,SOL_COMPUTED,SINGLE,good,1.453,1.5932,2.6069,17,15,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-25 08:39:26.609720,1779712766.609720,2420,131985.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890206,-1824139,164092884,-66608,-344518,27644,61,0b3bfe00,43.51539868412,-79.68404637901,170.9643,-37.1,SOL_COMPUTED,SINGLE,good,1.4527,1.5927,2.6096,17,15,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L1,1575.159,2.417,-72.0,-132.915
2026-05-25 08:39:27.607515,1779712767.607515,2420,131986.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102751,-1906182,164082334,-103680,-124861,93093,61,0b35fe00,43.51539895862,-79.68404739968,170.7791,-37.1,SOL_COMPUTED,SINGLE,good,1.4526,1.5928,2.6071,17,15,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L1,1575.159,2.417,-72.0,-132.915
