sys_datetime,unix_timestamp,raw_accel_x_lsb,raw_accel_y_lsb,raw_accel_z_lsb,raw_gyro_x_lsb,raw_gyro_y_lsb,raw_gyro_z_lsb,imu_type,imu_status_hex,veh_lat_acc_ms2,veh_long_acc_ms2,veh_vert_acc_ms2,veh_pitch_rate_degs,veh_roll_rate_degs,veh_yaw_rate_degs
2026-05-22 17:15:01.202254,1779484501.202254,-1345456,-1143922,162901894,-802802,-83649,-87393,61,0708fe00,,,,,,
2026-05-22 17:15:01.203396,1779484501.203396,-1260912,-1380543,164518368,-795944,-8975,-111352,61,0707fe00,,,,,,
2026-05-22 17:15:01.204569,1779484501.204569,-1307845,-1512022,164603659,-836622,-82113,-94714,61,0707fe00,,,,,,
2026-05-22 17:15:01.205737,1779484501.205737,-1154921,-2079652,163810462,-802917,-244741,-73734,61,0707fe00,,,,,,
2026-05-22 17:15:01.206908,1779484501.206908,-1028223,-2504608,163269873,-696343,-99460,-51886,61,0707fe00,,,,,,
2026-05-22 17:15:01.208077,1779484501.208077,-719916,-2702094,164189658,-519762,-7657,-35866,61,0708fe00,,,,,,
2026-05-22 17:15:01.209202,1779484501.209202,-763516,-2809770,163970182,-496827,-86070,-21512,61,0707fe00,,,,,,
2026-05-22 17:15:01.210335,1779484501.210335,-471612,-2793591,163615660,-336229,-325103,7556,61,0707fe00,,,,,,
2026-05-22 17:15:01.211617,1779484501.211617,-701416,-2751566,163852452,-200013,-4025,11333,61,0707fe00,,,,,,
2026-05-22 17:15:01.213190,1779484501.213190,-581833,-2838248,164643510,-54403,-106824,21462,61,0707fe00,,,,,,
2026-05-22 17:15:01.214647,1779484501.214647,-151855,-2857735,163074338,24698,-216568,45398,61,0707fe00,,,,,,
2026-05-22 17:15:01.215920,1779484501.215920,-28127,-2384108,162965443,144739,151518,104862,61,0707fe00,,,,,,
2026-05-22 17:15:01.217179,1779484501.217179,-402492,-1978122,164581171,185731,81278,121748,61,0707fe00,,,,,,
2026-05-22 17:15:01.218636,1779484501.218636,-394360,-1767836,164971672,136442,38392,120405,61,0707fe00,,,,,,
2026-05-22 17:15:01.220059,1779484501.220059,-415129,-1954878,164559888,152641,-97186,121536,61,0707fe00,,,,,,
2026-05-22 17:15:01.221271,1779484501.221271,187522,-2114097,163818407,258786,-139534,130456,61,0707fe00,,,,,,
2026-05-22 17:15:01.222584,1779484501.222584,476354,-1901497,164873254,419536,49618,125419,61,0707fe00,,,,,,
2026-05-22 17:15:01.223889,1779484501.223889,336140,-1875582,165426956,442368,-63478,124447,61,0707fe00,,,,,,
2026-05-22 17:15:01.225660,1779484501.225660,341856,-1824252,165211079,522248,-204151,102520,61,0707fe00,,,,,,
2026-05-22 17:15:01.226911,1779484501.226911,404794,-1669193,165184904,796364,23054,22003,61,0707fe00,,,,,,
2026-05-22 17:15:01.228443,1779484501.228443,452077,-1600676,165455628,922666,-32737,9498,61,0707fe00,,,,,,
2026-05-22 17:15:01.229897,1779484501.229897,857888,-969151,165145317,1037038,-128253,-23682,61,0707fe00,,,,,,
2026-05-22 17:15:01.231211,1779484501.231211,952510,-244993,164766245,1126326,-103191,-28598,61,0707fe00,,,,,,
2026-05-22 17:15:01.232694,1779484501.232694,764569,289900,165112042,1113529,-3128,-55055,61,0707fe00,,,,,,
2026-05-22 17:15:01.234148,1779484501.234148,908288,639756,164877460,1007323,-71957,-87151,61,0707fe00,,,,,,
2026-05-22 17:15:01.235368,1779484501.235368,898799,852427,164103478,876406,-143278,-95297,61,0707fe00,,,,,,
2026-05-22 17:15:01.236746,1779484501.236746,945028,1096235,163908172,658005,-63768,-87274,61,0707fe00,,,,,,
2026-05-22 17:15:01.238297,1779484501.238297,780515,1332034,164220790,509278,10653,-82447,61,0707fe00,,,,,,
2026-05-22 17:15:01.239617,1779484501.239617,508386,1618626,164767857,211621,-42441,-55203,61,0707fe00,,,,,,
2026-05-22 17:15:01.241177,1779484501.241177,560784,1386231,164080273,-104687,-145294,-21323,61,0707fe00,,,,,,
2026-05-22 17:15:01.243008,1779484501.243008,843093,946133,163303561,-295525,-87290,7549,61,0707fe00,,,,,,
2026-05-22 17:15:01.244744,1779484501.244744,800796,581621,163452798,-492072,15746,13739,61,0707fe00,,,,,,
2026-05-22 17:15:01.246807,1779484501.246807,725155,383302,163635502,-673664,93372,34427,61,0707fe00,,,,,,
2026-05-22 17:15:01.250585,1779484501.250585,265669,41416,163538412,-834995,73373,54250,61,0707fe00,,,,,,
2026-05-22 17:15:01.253267,1779484501.253267,-15565,-489086,163926587,-839728,224911,129668,61,0707fe00,,,,,,
2026-05-22 17:15:01.254763,1779484501.254763,61102,-1300079,164127456,-884616,70793,153770,61,0707fe00,,,,,,
2026-05-22 17:15:01.256089,1779484501.256089,517730,-1685188,163227173,-767966,111565,181847,61,0707fe00,,,,,,
2026-05-22 17:15:01.257379,1779484501.257379,73748,-2273863,163768051,-425821,267687,169397,61,0707fe00,,,,,,
2026-05-22 17:15:01.258800,1779484501.258800,-644118,-2578711,165450241,-269302,308489,158493,61,0706fe00,,,,,,
2026-05-22 17:15:01.260794,1779484501.260794,-669877,-3032727,165458271,-19756,45166,149582,61,0707fe00,,,,,,
2026-05-22 17:15:01.262574,1779484501.262574,-292945,-3158886,163954585,306092,-79670,157577,61,0706fe00,,,,,,
2026-05-22 17:15:01.263795,1779484501.263795,-107455,-2699399,164424749,721468,208908,181440,61,0706fe00,,,,,,
2026-05-22 17:15:01.264948,1779484501.264948,-444046,-2372566,166384696,946077,134069,180837,61,0706fe00,,,,,,
2026-05-22 17:15:01.266168,1779484501.266168,-311725,-2228616,166702722,1006515,34805,154244,61,0706fe00,,,,,,
2026-05-22 17:15:01.267427,1779484501.267427,-200747,-2008346,164522731,1075899,-100688,117697,61,0706fe00,,,,,,
2026-05-22 17:15:01.268570,1779484501.268570,-188733,-1746920,164495255,1193123,62740,113443,61,0706fe00,,,,,,
2026-05-22 17:15:01.269856,1779484501.269856,-640254,-1652672,166518982,1292671,246366,114239,61,0706fe00,,,,,,
2026-05-22 17:15:01.271003,1779484501.271003,-397252,-1882197,167264348,1278352,-196715,115127,61,0706fe00,,,,,,
2026-05-22 17:15:01.272068,1779484501.272068,-395131,-2132573,166498447,1337089,-237177,138979,61,0706fe00,,,,,,
2026-05-22 17:15:01.273035,1779484501.273035,-612688,-2841924,166764889,1806465,69484,140578,61,0706fe00,,,,,,
2026-05-22 17:15:01.274038,1779484501.274038,-687594,-3053061,167679981,2018278,127247,111099,61,0706fe00,,,,,,
2026-05-22 17:15:01.275018,1779484501.275018,-655342,-3334549,168153194,2186702,-177934,61326,61,0706fe00,,,,,,
2026-05-22 17:15:01.276126,1779484501.276126,115252,-3325259,166404967,2427960,-495015,30229,61,0706fe00,,,,,,
2026-05-22 17:15:01.277270,1779484501.277270,96615,-3115183,165655945,2810365,-78389,-2963,61,0706fe00,,,,,,
2026-05-22 17:15:01.278762,1779484501.278762,-515382,-3131147,168042169,3190979,-102477,-25218,61,0706fe00,,,,,,
2026-05-22 17:15:01.280220,1779484501.280220,-633066,-3269023,167547899,3215649,-271155,-45985,61,0706fe00,,,,,,
2026-05-22 17:15:01.281117,1779484501.281117,-348216,-3168376,165620016,3386302,-452313,-17561,61,0706fe00,,,,,,
2026-05-22 17:15:01.282032,1779484501.282032,-515342,-2917305,165674949,3748940,-44743,50343,61,0706fe00,,,,,,
2026-05-22 17:15:01.283004,1779484501.283004,-726434,-2857405,166776493,3766103,-121536,104986,61,0706fe00,,,,,,
2026-05-22 17:15:01.283921,1779484501.283921,-748268,-2760053,165604422,3731662,-522118,123661,61,0706fe00,,,,,,
2026-05-22 17:15:01.284865,1779484501.284865,-612798,-2657473,164143655,3781951,-326822,134496,61,0706fe00,,,,,,
2026-05-22 17:15:01.285820,1779484501.285820,-797872,-2427052,164253501,3811776,-247246,114616,61,0706fe00,,,,,,
2026-05-22 17:15:01.286846,1779484501.286846,-907057,-1939088,165177956,3774931,-154067,140049,61,0706fe00,,,,,,
2026-05-22 17:15:01.287937,1779484501.287937,-1077739,-1598725,164833903,3572864,-535247,158220,61,0706fe00,,,,,,
2026-05-22 17:15:01.289086,1779484501.289086,-612744,-1343293,163490370,3440875,-561684,229663,61,0706fe00,,,,,,
2026-05-22 17:15:01.290249,1779484501.290249,-814573,-1097102,163317430,3326798,-409572,295382,61,0706fe00,,,,,,
2026-05-22 17:15:01.291475,1779484501.291475,-921980,-908742,164192953,3055972,-490333,320939,61,0706fe00,,,,,,
2026-05-22 17:15:01.292677,1779484501.292677,-963833,-806074,163960551,2998147,-671067,334483,61,0706fe00,,,,,,
2026-05-22 17:15:01.293796,1779484501.293796,-736969,-858960,163156443,2934836,-641589,324499,61,0706fe00,,,,,,
2026-05-22 17:15:01.294919,1779484501.294919,-648469,-821549,162835178,2898382,-693725,289204,61,0706fe00,,,,,,
2026-05-22 17:15:01.296130,1779484501.296130,-874779,-227578,162913734,2860187,-662378,245851,61,0706fe00,,,,,,
2026-05-22 17:15:01.297189,1779484501.297189,-835077,-65844,163342740,2907158,-819188,216135,61,0706fe00,,,,,,
2026-05-22 17:15:01.298208,1779484501.298208,-880442,-68671,163231459,2914489,-862565,163898,61,0706fe00,,,,,,
2026-05-22 17:15:01.299352,1779484501.299352,-438224,155870,162560494,3035999,-825837,116574,61,0706fe00,,,,,,
2026-05-22 17:15:01.300596,1779484501.300596,-298182,627440,161651392,3115513,-921445,82224,61,0706fe00,,,,,,
2026-05-22 17:15:01.301868,1779484501.301868,-161714,1383337,161989745,3186039,-766862,61841,61,0705fe00,,,,,,
2026-05-22 17:15:01.303471,1779484501.303471,-525457,1543617,162530967,3181896,-721216,33095,61,0705fe00,,,,,,
2026-05-22 17:15:01.305546,1779484501.305546,-658527,1773048,163227243,3209791,-927811,-19580,61,0705fe00,,,,,,
2026-05-22 17:15:01.307357,1779484501.307357,-620241,2147654,161699290,3145499,-920142,-111855,61,0705fe00,,,,,,
2026-05-22 17:15:01.308816,1779484501.308816,-528897,2463673,161582689,3157558,-847038,-127402,61,0705fe00,,,,,,
2026-05-22 17:15:01.309901,1779484501.309901,-492749,3003000,162087975,3022741,-813125,-170081,61,0705fe00,,,,,,
2026-05-22 17:15:01.311200,1779484501.311200,-400088,3554453,162445265,2775162,-838344,-188313,61,0705fe00,,,,,,
2026-05-22 17:15:01.312782,1779484501.312782,-450139,3967290,162340625,2461289,-942114,-198100,61,0706fe00,,,,,,
2026-05-22 17:15:01.314418,1779484501.314418,-462159,4330079,162195679,1974922,-742600,-188516,61,0706fe00,,,,,,
2026-05-22 17:15:01.315751,1779484501.315751,-269287,4512572,162404251,1591243,-699865,-145980,61,0706fe00,,,,,,
2026-05-22 17:15:01.316986,1779484501.316986,-229885,4667651,162013743,1109022,-719456,-80438,61,0706fe00,,,,,,
2026-05-22 17:15:01.318149,1779484501.318149,-16045,4710865,162201045,645979,-645670,-19189,61,0705fe00,,,,,,
2026-05-22 17:15:01.319307,1779484501.319307,-163015,4471425,162743932,187558,-563223,9537,61,0706fe00,,,,,,
2026-05-22 17:15:01.320652,1779484501.320652,114686,3955017,162875439,-222751,-540182,39691,61,0706fe00,,,,,,
2026-05-22 17:15:01.321965,1779484501.321965,295653,3577077,162192472,-661679,-552070,59257,61,0705fe00,,,,,,
2026-05-22 17:15:01.323681,1779484501.323681,257430,3411969,162451822,-943367,-242698,111074,61,0705fe00,,,,,,
2026-05-22 17:15:01.324884,1779484501.324884,52832,3270035,162948121,-1106514,-246671,122225,61,0705fe00,,,,,,
2026-05-22 17:15:01.326024,1779484501.326024,345377,2649880,163782568,-1385097,-299121,116303,61,0705fe00,,,,,,
2026-05-22 17:15:01.327304,1779484501.327304,385731,1613407,163452604,-1611221,-374868,146318,61,0705fe00,,,,,,
2026-05-22 17:15:01.328952,1779484501.328952,478494,1436657,163594504,-1672472,-259324,141745,61,0705fe00,,,,,,
2026-05-22 17:15:01.330243,1779484501.330243,187755,912036,164082156,-1749612,-221390,146539,61,0705fe00,,,,,,
2026-05-22 17:15:01.331485,1779484501.331485,358576,435709,164551532,-1737017,-244678,138285,61,0705fe00,,,,,,
2026-05-22 17:15:01.332798,1779484501.332798,415533,-165153,163998098,-1690458,-364319,128196,61,0705fe00,,,,,,
2026-05-22 17:15:01.334319,1779484501.334319,694815,-510560,163967095,-1519473,-95733,120483,61,0705fe00,,,,,,
2026-05-22 17:15:01.335526,1779484501.335526,424275,-686248,165188012,-1365335,-157842,87305,61,0705fe00,,,,,,
2026-05-22 17:15:01.336833,1779484501.336833,248353,-781606,164847645,-1365504,-260215,73834,61,0705fe00,,,,,,
2026-05-22 17:15:01.338335,1779484501.338335,328709,-808916,164701215,-1266101,-296372,66133,61,0705fe00,,,,,,
2026-05-22 17:15:01.340038,1779484501.340038,249933,-1094705,164983175,-1133068,-176987,32740,61,0705fe00,,,,,,
2026-05-22 17:15:01.341370,1779484501.341370,431470,-1097717,165017767,-1109841,-129283,21400,61,0705fe00,,,,,,
2026-05-22 17:15:01.342958,1779484501.342958,179519,-1085269,164794268,-1113186,-224790,33027,61,0705fe00,,,,,,
2026-05-22 17:15:01.344408,1779484501.344408,152329,-1184762,165148080,-1118045,-126522,35042,61,0705fe00,,,,,,
2026-05-22 17:15:01.346013,1779484501.346013,13976,-1390717,165538215,-1119887,-212609,31735,61,0705fe00,,,,,,
2026-05-22 17:15:01.347335,1779484501.347335,76099,-1442868,165603246,-1101440,-228218,21283,61,0705fe00,,,,,,
2026-05-22 17:15:01.348704,1779484501.348704,187558,-1781847,164953167,-1137714,-306337,8589,61,0705fe00,,,,,,
2026-05-22 17:15:01.350250,1779484501.350250,574000,-1935406,164534418,-1088666,-250150,24084,61,0705fe00,,,,,,
2026-05-22 17:15:01.351445,1779484501.351445,362068,-2167648,165139302,-1048034,-136196,31683,61,0705fe00,,,,,,
2026-05-22 17:15:01.352615,1779484501.352615,564279,-2348430,165448029,-1025841,-188664,42716,61,0705fe00,,,,,,
2026-05-22 17:15:01.353831,1779484501.353831,487262,-2538704,164666027,-929995,-251053,33261,61,0704fe00,,,,,,
2026-05-22 17:15:01.355064,1779484501.355064,550873,-2675554,164467865,-713568,-11179,32442,61,0704fe00,,,,,,
2026-05-22 17:15:01.356135,1779484501.356135,261540,-2771834,164790502,-602192,-112517,19525,61,0705fe00,,,,,,
2026-05-22 17:15:01.357255,1779484501.357255,256744,-2639051,164656135,-472661,-48982,21622,61,0705fe00,,,,,,
2026-05-22 17:15:01.358463,1779484501.358463,-180900,-2573954,164706735,-202601,-107918,42188,61,0704fe00,,,,,,
2026-05-22 17:15:01.359487,1779484501.359487,-82798,-2588419,164850192,61,-32715,40014,61,0704fe00,,,,,,
2026-05-22 17:15:01.360574,1779484501.360574,-53197,-2430050,164462006,161063,-39681,65554,61,0704fe00,,,,,,
2026-05-22 17:15:01.361791,1779484501.361791,273408,-2148910,163771586,358915,-140690,47525,61,0704fe00,,,,,,
2026-05-22 17:15:01.363136,1779484501.363136,123875,-1739064,163686304,517286,158722,75750,61,0705fe00,,,,,,
2026-05-22 17:15:01.364428,1779484501.364428,-215936,-1462300,164939924,641743,94317,74307,61,0704fe00,,,,,,
2026-05-22 17:15:01.365564,1779484501.365564,-214300,-1391913,165061874,649784,54715,71390,61,0704fe00,,,,,,
2026-05-22 17:15:01.366666,1779484501.366666,-236092,-1229138,164075178,651590,-33246,98824,61,0704fe00,,,,,,
2026-05-22 17:15:01.367969,1779484501.367969,-19261,-816561,163375741,805988,140412,143158,61,0704fe00,,,,,,
2026-05-22 17:15:01.369978,1779484501.369978,-71471,-436556,163638263,861830,205053,130312,61,0704fe00,,,,,,
2026-05-22 17:15:01.371619,1779484501.371619,-158447,106120,163890202,794919,245366,129527,61,0704fe00,,,,,,
2026-05-22 17:15:01.373166,1779484501.373166,-727862,472124,164440145,719314,206853,149206,61,0705fe00,,,,,,
2026-05-22 17:15:01.374339,1779484501.374339,-1060204,561965,164747505,626663,161956,181157,61,0704fe00,,,,,,
2026-05-22 17:15:01.375565,1779484501.375565,-491224,487614,163973639,611379,125873,217691,61,0704fe00,,,,,,
2026-05-22 17:15:01.376750,1779484501.376750,-6814,634064,162844486,555640,-880,209251,61,0704fe00,,,,,,
2026-05-22 17:15:01.377854,1779484501.377854,-9710,1169679,163408348,490117,357090,212648,61,0704fe00,,,,,,
2026-05-22 17:15:01.379287,1779484501.379287,-911685,1387275,165444343,379578,243942,165613,61,0704fe00,,,,,,
2026-05-22 17:15:01.380908,1779484501.380908,-846096,1073688,165247331,181030,61839,118748,61,0704fe00,,,,,,
2026-05-22 17:15:01.382145,1779484501.382145,-430185,863053,163028994,131173,-86089,102125,61,0704fe00,,,,,,
2026-05-22 17:15:01.383482,1779484501.383482,-275779,1208028,162873882,156122,234221,117644,61,0704fe00,,,,,,
2026-05-22 17:15:01.385380,1779484501.385380,-598781,1362128,164637600,144828,194333,119982,61,0704fe00,,,,,,
2026-05-22 17:15:01.386965,1779484501.386965,-989778,1152575,165250203,-78544,44461,109147,61,0704fe00,,,,,,
2026-05-22 17:15:01.388131,1779484501.388131,-1076786,1013202,164832799,-96667,-163871,66192,61,0704fe00,,,,,,
2026-05-22 17:15:01.389286,1779484501.389286,-658851,866676,163573015,-140242,-88498,17673,61,0704fe00,,,,,,
2026-05-22 17:15:01.390670,1779484501.390670,-545480,850547,164122370,-134572,-116618,5025,61,0704fe00,,,,,,
2026-05-22 17:15:01.391853,1779484501.391853,-269291,1006279,164964735,-147817,-200840,-13954,61,0704fe00,,,,,,
2026-05-22 17:15:01.393091,1779484501.393091,-9939,732461,164458782,-266649,-518626,-35736,61,0704fe00,,,,,,
2026-05-22 17:15:01.394270,1779484501.394270,199389,429473,163724481,-269606,-205994,-53059,61,0703fe00,,,,,,
2026-05-22 17:15:01.396029,1779484501.396029,241984,255930,164660715,-238867,-127874,-69600,61,0704fe00,,,,,,
2026-05-22 17:15:01.397358,1779484501.397358,89965,15518,164617188,-374146,-276536,-78192,61,0704fe00,,,,,,
2026-05-22 17:15:01.398593,1779484501.398593,233575,41091,164528947,-383531,-411617,-52093,61,0704fe00,,,,,,
2026-05-22 17:15:01.399759,1779484501.399759,134655,-127674,164133188,-472351,-226739,-66349,61,0704fe00,,,,,,
2026-05-22 17:15:01.400828,1779484501.400828,384233,-245226,164226114,-416993,-234391,-77919,61,0704fe00,,,,,,
2026-05-22 17:15:01.401896,1779484501.401896,119159,-561901,164015111,-421715,-161135,-85764,61,0704fe00,,,,,,
2026-05-22 17:15:01.402973,1779484501.402973,124662,-704682,164618851,-425820,-113891,-58322,61,0703fe00,,,,,,
2026-05-22 17:15:01.403988,1779484501.403988,-18886,-794225,164729115,-451905,-88943,-36768,61,0704fe00,,,,,,
2026-05-22 17:15:01.405169,1779484501.405169,268522,-916486,164225845,-437360,-153409,5338,61,0704fe00,,,,,,
2026-05-22 17:15:01.406195,1779484501.406195,370210,-1026283,163797506,-403953,-184034,11492,61,0704fe00,,,,,,
2026-05-22 17:15:01.407147,1779484501.407147,615283,-1022521,163806127,-330837,-135790,44359,61,0704fe00,,,,,,
2026-05-22 17:15:01.408086,1779484501.408086,346834,-1429275,164996368,-283347,-92476,31963,61,0703fe00,,,,,,
2026-05-22 17:15:01.409029,1779484501.409029,401881,-1528647,164674492,-302532,-114637,28819,61,0703fe00,,,,,,
2026-05-22 17:15:01.410013,1779484501.410013,402081,-1761822,163412810,-256336,-90973,57692,61,0703fe00,,,,,,
2026-05-22 17:15:01.411086,1779484501.411086,97556,-1442359,163635672,-108897,164801,127875,61,0703fe00,,,,,,
2026-05-22 17:15:01.412549,1779484501.412549,-296577,-1305366,165360192,-76172,84748,169062,61,0703fe00,,,,,,
2026-05-22 17:15:01.413846,1779484501.413846,-67044,-1374183,165116551,-84757,-82337,156563,61,0703fe00,,,,,,
2026-05-22 17:15:01.415011,1779484501.415011,223459,-1581045,163677818,-7382,-171923,161259,61,0703fe00,,,,,,
2026-05-22 17:15:01.416220,1779484501.416220,147060,-1349880,164011135,136212,210584,177580,61,0703fe00,,,,,,
2026-05-22 17:15:01.417405,1779484501.417405,-19638,-1240889,164834438,199653,152146,180029,61,0703fe00,,,,,,
2026-05-22 17:15:01.418731,1779484501.418731,-151845,-1100297,164627219,159369,-192493,156918,61,0703fe00,,,,,,
2026-05-22 17:15:01.420493,1779484501.420493,165390,-1048669,163818599,249878,-87929,144020,61,0703fe00,,,,,,
2026-05-22 17:15:01.421648,1779484501.421648,84858,-841272,164321529,303258,59572,140407,61,0703fe00,,,,,,
2026-05-22 17:15:01.422857,1779484501.422857,212833,-781439,164705602,359230,29944,130935,61,0703fe00,,,,,,
2026-05-22 17:15:01.424185,1779484501.424185,57803,-586584,164415294,287065,-45754,129801,61,0703fe00,,,,,,
2026-05-22 17:15:01.425450,1779484501.425450,-397075,-303031,164221520,342185,114643,152155,61,0703fe00,,,,,,
2026-05-22 17:15:01.426655,1779484501.426655,-396967,-124484,164712921,343067,13023,109392,61,0703fe00,,,,,,
2026-05-22 17:15:01.427938,1779484501.427938,-201408,-51241,164637608,375398,33591,89603,61,0703fe00,,,,,,
2026-05-22 17:15:01.429345,1779484501.429345,-291562,-10643,163834989,331875,-62572,59100,61,0703fe00,,,,,,
