sys_datetime,unix_timestamp,raw_accel_x_lsb,raw_accel_y_lsb,raw_accel_z_lsb,raw_gyro_x_lsb,raw_gyro_y_lsb,raw_gyro_z_lsb,imu_type,imu_status_hex,veh_lat_acc_ms2,veh_long_acc_ms2,veh_vert_acc_ms2,veh_pitch_rate_degs,veh_roll_rate_degs,veh_yaw_rate_degs
2026-05-22 16:29:36.004758,1779481776.004758,-300129,-157642,164433789,69040,44418,-36305,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.005564,1779481776.005564,-300129,-157642,164433789,69040,44418,-36305,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.006195,1779481776.006195,-264221,-132255,164424888,64850,33092,-27166,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.007985,1779481776.007985,-264221,-132255,164424888,64850,33092,-27166,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.008645,1779481776.008645,-244701,-93836,164435871,76108,37603,-9721,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.009467,1779481776.009467,-244701,-93836,164435871,76108,37603,-9721,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.010113,1779481776.010113,-233488,-119617,164406730,72390,21292,-15532,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.010980,1779481776.010980,-233488,-119617,164406730,72390,21292,-15532,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.011677,1779481776.011677,-239352,-124585,164401995,59287,34411,-24627,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.012609,1779481776.012609,-239352,-124585,164401995,59287,34411,-24627,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.013348,1779481776.013348,-226510,-128940,164400167,45568,30226,-63193,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.014234,1779481776.014234,-226510,-128940,164400167,45568,30226,-63193,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.014951,1779481776.014951,-231773,-129056,164433736,45242,12632,-67590,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.015912,1779481776.015912,-231773,-129056,164433736,45242,12632,-67590,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.016871,1779481776.016871,-275352,-130319,164444225,76491,34490,-59143,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.017920,1779481776.017920,-275352,-130319,164444225,76491,34490,-59143,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.018677,1779481776.018677,-339368,-126690,164449073,85465,46599,-21343,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.019543,1779481776.019543,-339368,-126690,164449073,85465,46599,-21343,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.020211,1779481776.020211,-347386,-113585,164447387,69623,61347,-12878,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.021691,1779481776.021691,-347386,-113585,164447387,69623,61347,-12878,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.022860,1779481776.022860,-339136,-96768,164422846,71168,69303,-4032,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.023754,1779481776.023754,-339136,-96768,164422846,71168,69303,-4032,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.024575,1779481776.024575,-310195,-118517,164373093,42824,59649,-18505,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.026632,1779481776.026632,-310195,-118517,164373093,42824,59649,-18505,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.027337,1779481776.027337,-306060,-167635,164359212,70708,68089,-19815,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.028167,1779481776.028167,-306060,-167635,164359212,70708,68089,-19815,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.028932,1779481776.028932,-306618,-176030,164388986,58261,43828,-36622,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.029779,1779481776.029779,-306618,-176030,164388986,58261,43828,-36622,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.030464,1779481776.030464,-321988,-195305,164406051,62056,44912,-23072,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.031704,1779481776.031704,-321988,-195305,164406051,62056,44912,-23072,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.032999,1779481776.032999,-333322,-161828,164378890,56033,18005,-23005,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.033941,1779481776.033941,-333322,-161828,164378890,56033,18005,-23005,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.034658,1779481776.034658,-338809,-199009,164359074,39372,34421,-23853,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.035555,1779481776.035555,-338809,-199009,164359074,39372,34421,-23853,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.036274,1779481776.036274,-291400,-187015,164340076,31557,17993,-34432,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.037152,1779481776.037152,-291400,-187015,164340076,31557,17993,-34432,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.037839,1779481776.037839,-320457,-197485,164375501,50814,42203,-39303,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.038880,1779481776.038880,-320457,-197485,164375501,50814,42203,-39303,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.040033,1779481776.040033,-311755,-166278,164400044,63616,31934,-45400,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.041192,1779481776.041192,-311755,-166278,164400044,63616,31934,-45400,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.042007,1779481776.042007,-328524,-131373,164427480,47297,52699,-48954,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.043070,1779481776.043070,-328524,-131373,164427480,47297,52699,-48954,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.043753,1779481776.043753,-306812,-142562,164440361,61606,36117,-35868,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.045571,1779481776.045571,-306812,-142562,164440361,61606,36117,-35868,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.046229,1779481776.046229,-316458,-153821,164436386,47142,56007,-29838,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.047060,1779481776.047060,-316458,-153821,164436386,47142,56007,-29838,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.047743,1779481776.047743,-293146,-171995,164431724,50102,63234,-6373,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.048571,1779481776.048571,-293146,-171995,164431724,50102,63234,-6373,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.049252,1779481776.049252,-310342,-173517,164395267,27031,76193,-18249,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.050122,1779481776.050122,-310342,-173517,164395267,27031,76193,-18249,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.050800,1779481776.050800,-280923,-154749,164376374,36681,67517,-43508,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.051737,1779481776.051737,-280923,-154749,164376374,36681,67517,-43508,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.052601,1779481776.052601,-303661,-135236,164357256,57040,59776,-44241,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.053590,1779481776.053590,-303661,-135236,164357256,57040,59776,-44241,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.054285,1779481776.054285,-280058,-114080,164357923,66998,38911,-42331,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.055199,1779481776.055199,-280058,-114080,164357923,66998,38911,-42331,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.056225,1779481776.056225,-277748,-141804,164378135,69482,26718,-15989,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.057335,1779481776.057335,-277748,-141804,164378135,69482,26718,-15989,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.058177,1779481776.058177,-278267,-105731,164376453,68918,30706,-51643,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.059169,1779481776.059169,-278267,-105731,164376453,68918,30706,-51643,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.060062,1779481776.060062,-304207,-126452,164399329,46126,19492,-42429,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.060993,1779481776.060993,-304207,-126452,164399329,46126,19492,-42429,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.061649,1779481776.061649,-291250,-102191,164391297,5998,40260,-39486,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.063374,1779481776.063374,-291250,-102191,164391297,5998,40260,-39486,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.064385,1779481776.064385,-295068,-135330,164414032,-23814,8410,-22018,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.065248,1779481776.065248,-295068,-135330,164414032,-23814,8410,-22018,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.065918,1779481776.065918,-301452,-131718,164404559,3072,38143,-32318,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.066709,1779481776.066709,-301452,-131718,164404559,3072,38143,-32318,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.067360,1779481776.067360,-280532,-134825,164409199,3250,30771,-44661,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.068195,1779481776.068195,-280532,-134825,164409199,3250,30771,-44661,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.068951,1779481776.068951,-305538,-122088,164395588,43923,22548,-37289,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.069874,1779481776.069874,-305538,-122088,164395588,43923,22548,-37289,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.070643,1779481776.070643,-254549,-117156,164391826,61273,17681,-19412,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.071629,1779481776.071629,-254549,-117156,164391826,61273,17681,-19412,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.072352,1779481776.072352,-253927,-128062,164347999,73767,11612,-8852,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.073840,1779481776.073840,-253927,-128062,164347999,73767,11612,-8852,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.074550,1779481776.074550,-234624,-167231,164330554,80808,29693,-11558,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.075370,1779481776.075370,-234624,-167231,164330554,80808,29693,-11558,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.076004,1779481776.076004,-248841,-199404,164314798,77820,33522,-28850,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.076775,1779481776.076775,-248841,-199404,164314798,77820,33522,-28850,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.077398,1779481776.077398,-262688,-227403,164363629,77650,35120,-41165,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.078173,1779481776.078173,-262688,-227403,164363629,77650,35120,-41165,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.078814,1779481776.078814,-305419,-194389,164390697,86250,45680,-28022,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.080501,1779481776.080501,-305419,-194389,164390697,86250,45680,-28022,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.081118,1779481776.081118,-294598,-154463,164478323,86707,41110,-9743,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.081904,1779481776.081904,-294598,-154463,164478323,86707,41110,-9743,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.082589,1779481776.082589,-347337,-109018,164409351,73277,35211,-1085,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.083376,1779481776.083376,-347337,-109018,164409351,73277,35211,-1085,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.084015,1779481776.084015,-315303,-56669,164367981,62574,30476,-16549,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.084820,1779481776.084820,-315303,-56669,164367981,62574,30476,-16549,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.085502,1779481776.085502,-387962,-79599,164325516,45656,34553,-20620,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.086446,1779481776.086446,-387962,-79599,164325516,45656,34553,-20620,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.087270,1779481776.087270,-385295,-119734,164352708,55553,30064,-22359,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.088347,1779481776.088347,-385295,-119734,164352708,55553,30064,-22359,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.089181,1779481776.089181,-356541,-143641,164344252,40294,26195,-25122,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.090529,1779481776.090529,-356541,-143641,164344252,40294,26195,-25122,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.091440,1779481776.091440,-344232,-158562,164343159,37107,27085,-32203,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.092424,1779481776.092424,-344232,-158562,164343159,37107,27085,-32203,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.093275,1779481776.093275,-329523,-137964,164363897,44460,43709,-27728,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.094073,1779481776.094073,-329523,-137964,164363897,44460,43709,-27728,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.094740,1779481776.094740,-354825,-131366,164379561,62829,69181,-26309,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.095680,1779481776.095680,-354825,-131366,164379561,62829,69181,-26309,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.096492,1779481776.096492,-368459,-193259,164394034,58862,59270,-37299,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.098490,1779481776.098490,-368459,-193259,164394034,58862,59270,-37299,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.099144,1779481776.099144,-352369,-223860,164383629,57586,75729,-35477,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.099947,1779481776.099947,-352369,-223860,164383629,57586,75729,-35477,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.100812,1779481776.100812,-334675,-225590,164364008,45999,67420,-47583,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.101825,1779481776.101825,-334675,-225590,164364008,45999,67420,-47583,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.102855,1779481776.102855,-352864,-168126,164319657,56136,53440,-38417,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.104192,1779481776.104192,-352864,-168126,164319657,56136,53440,-38417,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.105138,1779481776.105138,-300975,-148805,164353462,63244,49466,-61951,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.106291,1779481776.106291,-300975,-148805,164353462,63244,49466,-61951,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.107173,1779481776.107173,-262966,-165722,164385271,54358,56768,-49102,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.108287,1779481776.108287,-262966,-165722,164385271,54358,56768,-49102,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.109326,1779481776.109326,-233356,-166833,164427166,40342,51447,-11124,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.110624,1779481776.110624,-233356,-166833,164427166,40342,51447,-11124,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.111526,1779481776.111526,-252526,-171718,164435766,18393,57520,-29629,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.112565,1779481776.112565,-252526,-171718,164435766,18393,57520,-29629,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.113220,1779481776.113220,-293160,-170106,164397687,23817,39566,-30401,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.114057,1779481776.114057,-293160,-170106,164397687,23817,39566,-30401,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.114700,1779481776.114700,-291460,-160026,164442501,45924,24967,-42877,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.115478,1779481776.115478,-291460,-160026,164442501,45924,24967,-42877,61,eaebfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.116108,1779481776.116108,-260481,-163628,164462108,67383,17752,-19556,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.118182,1779481776.118182,-260481,-163628,164462108,67383,17752,-19556,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.118866,1779481776.118866,-213093,-181281,164464830,66902,19334,-10739,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.119685,1779481776.119685,-213093,-181281,164464830,66902,19334,-10739,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.120340,1779481776.120340,-207219,-184821,164484816,42669,22271,-25101,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.121175,1779481776.121175,-207219,-184821,164484816,42669,22271,-25101,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22 16:29:36.122030,1779481776.122030,-257631,-204901,164444743,20263,25625,-31734,61,eaecfe00,0.0,0.0,0.0,0.0,0.0,0.0
